timestamp,IHT13029,IHT13036,IHT13046,SST00101,SST00102,SST00103,SST00104,THT00035,THT00036,THT00048,THT00064,THT00069,THT00071,THT00096,THT00097,THT00098,IHT13050,IHT13051,IHT13022,IHT13024,IHT13026,IHT13099,IHT13101,IHT13103,IHT13105,IHT13107,SST03263,SST03264,SST03265,SST03269,SST03266,SST03267,SST03268,SST03270,CAT35000,CAT35001,CAT35002,AMT00102,AMT00103,AMT00104,IHT13019,IHT13021,IHT13023,IHT13025,IHT13027,IHT13098,IHT13100,IHT13102,PHT10160,PHT10180,PHT10200,PHT10220,IHT13011,IHT13012,IHT13013,IHT13014,IHT13135
2025-11-09 21:29:26.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3858350.0,3151180.0,4334780.0,-1055540.0,-3177.080078125,4100.4599609375,-5783.85009765625,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:27.006567+00:00,38.17710113525391,28.9379997253418,32.08259963989258,,,,,,,,,,,,,,3.803100109100342,2.448580026626587,0.0,1.0513999462127686,2.135279893875122,0.1824039965867996,0.1824039965867996,0.18299600481987,0.1816940009593963,0.1827590018510818,,,,,,,,,,,,,,,0.0,0.1070789992809295,11.26990032196045,33.9640998840332,11.31779956817627,3.242539882659912,3.242539882659912,3.2412900924682617,,,,,10152.0,10085.0,10085.0,10152.0,10159.0
2025-11-09 21:29:27.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4200799464988456e-08,-7.267659839271801e-06,-2.774189908905101e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:27.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3861530.0,3155280.0,4328990.0,-1055540.0,-3171.739990234375,4096.10986328125,-5789.85009765625,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:28.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3864700.0,3159370.0,4323200.0,-1055540.0,-3166.409912109375,4091.739990234375,-5795.85009765625,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:29.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.481459990936855e-08,-7.261290193127934e-06,-2.8601701274055813e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:29.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3867860.0,3163460.0,4317400.0,-1055530.0,-3161.06005859375,4087.3798828125,-5801.83984375,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:30.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3871020.0,3167550.0,4311590.0,-1055530.0,-3155.719970703125,4083.0,-5807.81005859375,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:31.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6006398690678913e-08,-7.268729859788436e-06,-2.918280017638608e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:31.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3874170.0,3171630.0,4305780.0,-1055530.0,-3150.3701171875,4078.6201171875,-5813.7900390625,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:32.846567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3877320.0,3175700.0,4299960.0,-1055530.0,-3145.010009765625,4074.22998046875,-5819.75,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:33.126567+00:00,,,,23.700000762939453,22.89999961853028,27.100000381469727,25.89999961853028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:33.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.269070157964961e-08,-7.260250185936456e-06,-3.0312500598483894e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:33.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3880460.0,3179780.0,4294140.0,-1055530.0,-3139.64990234375,4069.840087890625,-5825.7001953125,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:34.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3883600.0,3183840.0,4288310.0,-1055530.0,-3134.2900390625,4065.449951171875,-5831.66015625,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:35.006567+00:00,38.20790100097656,28.96050071716309,32.08259963989258,,,,,,,,,,,,,,3.803100109100342,2.448580026626587,0.0,1.0513999462127686,2.149749994277954,0.185479998588562,0.1848880052566528,0.1858350038528442,0.1857160031795501,0.1851249933242797,,,,,,,,,,,,,,,0.0,0.1070789992809295,11.261099815368652,34.09090042114258,11.31779956817627,3.256269931793213,3.256269931793213,3.2575199604034424,,,,,10311.0,10172.0,10172.0,10311.0,10324.0
2025-11-09 21:29:35.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.605309721408048e-08,-7.281899797817459e-06,-3.073079994919681e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:35.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3886730.0,3187910.0,4282480.0,-1055530.0,-3128.909912109375,4061.050048828125,-5837.58984375,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:36.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3889860.0,3191970.0,4276640.0,-1055530.0,-3123.550048828125,4056.639892578125,-5843.52001953125,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:37.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.62188028854871e-08,-7.264070063683903e-06,-3.125740022369428e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:37.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3892980.0,3196020.0,4270790.0,-1055520.0,-3118.159912109375,4052.22998046875,-5849.4501953125,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:38.551567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25285.5,3931.449951171875,-38897.30078125,,,,,,,,,,,,,,,,,
2025-11-09 21:29:38.556567+00:00,,,,,,,,23.46759986877441,23.21910095214844,15.819100379943848,-25.076799392700195,14.805700302124023,13.785599708557127,16.435800552368164,17.820999145507812,20.904300689697266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:38.562567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5098991394043,33.52730178833008,33.65589904785156,33.65589904785156,,,,,
2025-11-09 21:29:38.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3896090.0,3200070.0,4264940.0,-1055520.0,-3112.7900390625,4047.800048828125,-5855.3701171875,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:39.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.14936021495305e-08,-7.25899008102715e-06,-3.136730128971976e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:39.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3899200.0,3204120.0,4259080.0,-1055520.0,-3107.39990234375,4043.3798828125,-5861.27001953125,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:40.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3902310.0,3208160.0,4253220.0,-1055520.0,-3102.010009765625,4038.949951171875,-5867.169921875,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:41.126567+00:00,,,,23.700000762939453,22.89999961853028,27.100000381469727,25.89999961853028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:41.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6643301604708553e-08,-7.262380222528009e-06,-3.134180133201881e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:41.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3905410.0,3212190.0,4247350.0,-1055520.0,-3096.6201171875,4034.52001953125,-5873.06005859375,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:42.846567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3908500.0,3216230.0,4241470.0,-1055520.0,-3091.219970703125,4030.070068359375,-5878.9501953125,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:43.007567+00:00,38.17710113525391,28.9379997253418,32.10499954223633,,,,,,,,,,,,,,3.844779968261719,2.451359987258911,0.0,1.051120042800903,2.164220094680786,0.1860709935426712,0.1855980008840561,0.1863079965114593,0.1858350038528442,0.1858350038528442,,,,,,,,,,,,,,,0.0,0.1070789992809295,11.243300437927246,34.014801025390625,11.31779956817627,3.2662599086761475,3.267509937286377,3.267509937286377,,,,,10333.0,10263.0,10263.0,10333.0,10330.0
2025-11-09 21:29:43.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.848870270914631e-08,-7.252960131154396e-06,-3.088080120505765e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:43.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3911590.0,3220250.0,4235590.0,-1055520.0,-3085.81005859375,4025.6201171875,-5884.81982421875,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:44.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3914670.0,3224280.0,4229700.0,-1055520.0,-3080.409912109375,4021.169921875,-5890.68994140625,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:45.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.284660093389903e-08,-7.252070190588711e-06,-3.1070399586496933e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:45.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3917750.0,3228300.0,4223810.0,-1055510.0,-3075.0,4016.7099609375,-5896.5400390625,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:46.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3920820.0,3232310.0,4217910.0,-1055510.0,-3069.580078125,4012.25,-5902.39013671875,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:47.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.055590079905414e-08,-7.254790034494363e-06,-3.111699982127903e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:47.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3923890.0,3236320.0,4212000.0,-1055510.0,-3064.159912109375,4007.780029296875,-5908.22998046875,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:48.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3926950.0,3240330.0,4206090.0,-1055510.0,-3058.72998046875,4003.300048828125,-5914.06982421875,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:49.126567+00:00,,,,23.799999237060547,22.89999961853028,27.100000381469727,25.89999961853028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:49.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.246970229994987e-08,-7.255130185512826e-06,-3.15900990699447e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:49.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3930010.0,3244330.0,4200170.0,-1055510.0,-3053.300048828125,3998.830078125,-5919.89013671875,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:50.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3933060.0,3248320.0,4194250.0,-1055510.0,-3047.8798828125,3994.340087890625,-5925.7099609375,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:51.007567+00:00,38.17710113525391,28.9379997253418,32.08259963989258,,,,,,,,,,,,,,3.844779968261719,2.451359987258911,0.0,1.051120042800903,2.1705501079559326,0.1863079965114593,0.1868990063667297,0.1867810040712356,0.1861889958381652,0.1867810040712356,,,,,,,,,,,,,,,0.0,0.1070789992809295,11.234399795532228,33.9640998840332,11.31779956817627,3.26377010345459,3.26377010345459,3.26377010345459,,,,,10361.0,10306.0,10306.0,10361.0,10384.0
2025-11-09 21:29:51.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.090859810432448e-08,-7.254659976752009e-06,-3.172559956965415e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:51.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3936100.0,3252320.0,4188320.0,-1055510.0,-3042.43994140625,3989.85009765625,-5931.52001953125,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:52.846567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3939140.0,3256300.0,4182390.0,-1055510.0,-3037.0,3985.35009765625,-5937.31982421875,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:53.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6318999241966594e-08,-7.247690064104972e-06,-3.196840054897621e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:53.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3942180.0,3260290.0,4176450.0,-1055500.0,-3031.550048828125,3980.840087890625,-5943.1201171875,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:54.550567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25986.80078125,3943.340087890625,-37991.0,,,,,,,,,,,,,,,,,
2025-11-09 21:29:54.555567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.52730178833008,33.5098991394043,33.66490173339844,33.65589904785156,,,,,
2025-11-09 21:29:54.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3945210.0,3264260.0,4170500.0,-1055500.0,-3026.10009765625,3976.340087890625,-5948.89990234375,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:55.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.129710155595603e-08,-7.255770015035523e-06,-3.2269099392578937e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:55.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3948230.0,3268240.0,4164550.0,-1055500.0,-3020.64990234375,3971.830078125,-5954.669921875,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:56.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3951250.0,3272210.0,4158590.0,-1055500.0,-3015.199951171875,3967.300048828125,-5960.4501953125,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:57.126567+00:00,,,,23.89999961853028,22.89999961853028,27.100000381469727,25.89999961853028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:57.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.756430082077713e-08,-7.256800017785281e-06,-3.3082000072681694e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:57.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3954260.0,3276170.0,4152630.0,-1055500.0,-3009.72998046875,3962.780029296875,-5966.2001953125,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:58.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3957270.0,3280130.0,4146660.0,-1055500.0,-3004.27001953125,3958.25,-5971.9501953125,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:59.006567+00:00,38.17710113525391,28.9379997253418,32.08259963989258,,,,,,,,,,,,,,3.803100109100342,2.451359987258911,0.0,1.0513999462127686,2.1795899868011475,0.1878450065851211,0.1874909996986389,0.1880819946527481,0.1887920051813125,0.1891469955444336,,,,,,,,,,,,,,,0.0,0.1070789992809295,11.225600242614746,34.09090042114258,11.31779956817627,3.272510051727295,3.272510051727295,3.271260023117065,,,,,10468.0,10366.0,10366.0,10468.0,10496.0
2025-11-09 21:29:59.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.277689834632838e-08,-7.27083988749655e-06,-3.3465400406385015e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:29:59.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3960270.0,3284090.0,4140690.0,-1055500.0,-2998.800048828125,3953.719970703125,-5977.7001953125,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:00.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3963270.0,3288040.0,4134710.0,-1055500.0,-2993.320068359375,3949.179931640625,-5983.43017578125,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:01.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7373898581781766e-08,-7.2641200858925e-06,-3.398369869955787e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:01.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3966260.0,3291990.0,4128720.0,-1055490.0,-2987.840087890625,3944.6298828125,-5989.16015625,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:02.846567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3969240.0,3295930.0,4122730.0,-1055490.0,-2982.360107421875,3940.080078125,-5994.8798828125,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:03.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5321301317690086e-08,-7.271009963005781e-06,-3.4569998774713895e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:03.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3972220.0,3299870.0,4116730.0,-1055490.0,-2976.8798828125,3935.52001953125,-6000.58984375,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:04.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3975200.0,3303800.0,4110730.0,-1055490.0,-2971.3798828125,3930.9599609375,-6006.2900390625,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:05.126567+00:00,,,,23.700000762939453,22.89999961853028,27.200000762939453,25.89999961853028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:05.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.560269921214059e-08,-7.269749858096475e-06,-3.509310033678048e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:05.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3978160.0,3307730.0,4104720.0,-1055490.0,-2965.8798828125,3926.389892578125,-6011.97998046875,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:06.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3981130.0,3311650.0,4098700.0,-1055490.0,-2960.3798828125,3921.81005859375,-6017.66015625,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:07.007567+00:00,38.17710113525391,28.9379997253418,32.08259963989258,,,,,,,,,,,,,,3.844779968261719,2.451359987258911,0.0,1.0513999462127686,2.198590040206909,0.192221999168396,0.1921039968729019,0.1917490065097808,0.1918669939041137,0.1912759989500045,,,,,,,,,,,,,,,0.0,0.1070789992809295,11.19890022277832,34.23040008544922,11.31779956817627,3.28125,3.28125,3.2799999713897705,,,,,10661.0,10476.0,10476.0,10661.0,10636.0
2025-11-09 21:30:07.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2198198713094826e-08,-7.280869795067701e-06,-3.591879931263975e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:07.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3984080.0,3315570.0,4092680.0,-1055490.0,-2954.8798828125,3917.22998046875,-6023.33984375,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:08.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3987040.0,3319490.0,4086660.0,-1055490.0,-2949.3798828125,3912.659912109375,-6029.02001953125,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:09.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.293500203786607e-08,-7.285219908226281e-06,-3.653229896372068e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:09.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3989980.0,3323400.0,4080620.0,-1055480.0,-2943.8701171875,3908.06005859375,-6034.669921875,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:10.550567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26679.19921875,3973.050048828125,-37031.19921875,,,,,,,,,,,,,,,,,
2025-11-09 21:30:10.555567+00:00,,,,,,,,23.48600006103516,23.23290061950684,15.819100379943848,-25.093299865722656,14.840399742126465,13.771699905395508,16.417400360107422,17.802600860595703,20.89509963989257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:10.562567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.51860046386719,33.52730178833008,33.65589904785156,33.65589904785156,,,,,
2025-11-09 21:30:10.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3992920.0,3327300.0,4074590.0,-1055480.0,-2938.35009765625,3903.469970703125,-6040.330078125,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:11.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.046259670711153e-08,-7.293660019058734e-06,-3.724159967077867e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:11.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3995860.0,3331210.0,4068540.0,-1055480.0,-2932.830078125,3898.8701171875,-6045.97021484375,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:12.846567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-3998790.0,3335100.0,4062490.0,-1055480.0,-2927.300048828125,3894.260009765625,-6051.60009765625,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:13.126567+00:00,,,,23.700000762939453,22.89999961853028,27.100000381469727,25.89999961853028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:13.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0701899567684456e-08,-7.292299869732233e-06,-3.786169884278934e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:13.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-4001720.0,3338990.0,4056440.0,-1055480.0,-2921.780029296875,3889.64990234375,-6057.22998046875,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:14.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-4004630.0,3342880.0,4050380.0,-1055480.0,-2916.25,3885.030029296875,-6062.83984375,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:15.007567+00:00,38.17710113525391,28.9379997253418,32.08259963989258,,,,,,,,,,,,,,3.844779968261719,2.451359987258911,0.0,1.0513999462127686,2.23567008972168,0.1970719993114471,0.1970719993114471,0.1975450068712234,0.1973090022802353,0.1968359947204589,,,,,,,,,,,,,,,0.0,0.1070789992809295,11.16349983215332,34.395301818847656,11.31779956817627,3.29872989654541,3.29872989654541,3.29748010635376,,,,,10961.0,10671.0,10671.0,10961.0,10948.0
2025-11-09 21:30:15.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.757569792625874e-08,-7.289770110219251e-06,-3.851810106425546e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:15.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-4007550.0,3346760.0,4044310.0,-1055480.0,-2910.7099609375,3880.409912109375,-6068.4501953125,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:16.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-4010460.0,3350640.0,4038240.0,-1055480.0,-2905.169921875,3875.780029296875,-6074.0498046875,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:17.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.753830206207567e-08,-7.283720151463058e-06,-3.9259700201910164e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:17.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-4013360.0,3354520.0,4032170.0,-1055470.0,-2899.6201171875,3871.14990234375,-6079.64990234375,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:18.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-4016260.0,3358380.0,4026080.0,-1055470.0,-2894.080078125,3866.510009765625,-6085.22998046875,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:19.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6471900933274823e-08,-7.284580078703584e-06,-3.937880137527827e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:19.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-4019150.0,3362250.0,4020000.0,-1055470.0,-2888.52001953125,3861.8701171875,-6090.81005859375,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:20.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-4022030.0,3366110.0,4013900.0,-1055470.0,-2882.969970703125,3857.219970703125,-6096.3798828125,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:21.126567+00:00,,,,23.700000762939453,22.89999961853028,27.100000381469727,25.89999961853028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:21.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.920220213009088e-08,-7.268420176842483e-06,-3.945019955153839e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:30:21.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,-4024910.0,3369960.0,4007800.0,-1055470.0,-2877.409912109375,3852.56005859375,-6101.93994140625,1.2343800067901611,,,,,,,,,,,,,,,,,,,,,,,
